order_item_id,order_id,product_sku,quantity,unit_price_credits
OI-0005348,ORD-102185,NAV-COMP-ELITE,8,9252.54
OI-0005349,ORD-102185,RAD-SHIELD-VEST,4,799.94
OI-0005350,ORD-102186,ZERO-G-BED,4,2204.95
OI-0005351,ORD-102186,QUANTUM-PROC-Q5,3,11338.40
OI-0005352,ORD-102186,AIR-SCRUB-X,6,1810.35
OI-0005353,ORD-102187,AIR-SCRUB-X,1,1985.03
OI-0005354,ORD-102187,COMM-ARRAY-LR,3,6705.88
OI-0005355,ORD-102187,ION-DRIVE-MK3,8,43316.32
OI-0005356,ORD-102188,VR-ENTERTAIN-SYS,5,903.10
OI-0005357,ORD-102188,RAD-SHIELD-VEST,8,838.19
OI-0005358,ORD-102188,MULTI-SENSOR-PRO,4,4497.32
OI-0005359,ORD-102189,MULTI-SENSOR-PRO,5,4402.18
OI-0005360,ORD-102189,SOLAR-LIGHT-LED,5,195.18
OI-0005361,ORD-102190,OXY-GEN-5000,4,2675.10
OI-0005362,ORD-102190,SOLAR-LIGHT-LED,4,171.71
OI-0005363,ORD-102190,ZERO-G-BED,2,2265.94
OI-0005364,ORD-102191,SELDON-CRYO-ICE,5,46.00
OI-0005365,ORD-102191,MULTI-SENSOR-PRO,5,4417.13
OI-0005366,ORD-102192,RATION-PACK-30,4,422.74
OI-0005367,ORD-102192,HULL-PLATE-TI,4,1285.86
OI-0005368,ORD-102192,ZERO-G-BED,4,2402.12
OI-0005369,ORD-102193,THERMO-REG-3000,7,1508.03
OI-0005370,ORD-102194,NAV-COMP-ELITE,3,8475.34
OI-0005371,ORD-102194,COMM-ARRAY-LR,8,6624.75
OI-0005372,ORD-102194,RATION-PACK-30,5,419.77
OI-0005373,ORD-102194,COMM-ARRAY-LR,1,7173.15
OI-0005374,ORD-102195,THERMO-REG-3000,4,1539.35
OI-0005375,ORD-102195,VR-ENTERTAIN-SYS,2,986.56
OI-0005376,ORD-102196,HYDRO-KIT-START,2,320.85
OI-0005377,ORD-102196,OXY-GEN-5000,2,2723.83
OI-0005378,ORD-102196,AIR-SCRUB-X,8,1921.33
OI-0005379,ORD-102196,EVA-SUIT-MK7,7,29929.02
OI-0005380,ORD-102197,HYDRO-KIT-START,7,302.79
OI-0005381,ORD-102197,LASER-DRILL-IND,2,34536.54
OI-0005382,ORD-102197,EMERG-KIT-DELUXE,4,648.46
OI-0005383,ORD-102198,HULL-PLATE-TI,2,1161.43
OI-0005384,ORD-102198,HYDRO-KIT-START,8,337.69
OI-0005385,ORD-102199,MULTI-SENSOR-PRO,2,4485.04
OI-0005386,ORD-102199,LASER-DRILL-IND,2,35390.33
OI-0005387,ORD-102199,RAD-SHIELD-VEST,2,912.44
OI-0005388,ORD-102200,QUANTUM-PROC-Q5,7,13069.33
OI-0005389,ORD-102200,EMERG-KIT-DELUXE,8,669.90
OI-0005390,ORD-102200,QUANTUM-PROC-Q5,5,12066.95
OI-0005391,ORD-102201,HYDRO-KIT-START,6,352.35
OI-0005392,ORD-102202,AIR-SCRUB-X,6,1679.86
OI-0005393,ORD-102203,QUANTUM-PROC-Q5,8,13163.01
OI-0005394,ORD-102203,AIR-SCRUB-X,4,1766.85
OI-0005395,ORD-102203,ION-DRIVE-MK3,6,48098.39
OI-0005396,ORD-102204,EVA-SUIT-MK7,7,30457.69
OI-0005397,ORD-102204,ZERO-G-BED,7,2360.35
OI-0005398,ORD-102204,H2O-REC-PRO,7,3467.52
OI-0005399,ORD-102205,RATION-PACK-30,2,460.78
OI-0005400,ORD-102205,H2O-REC-PRO,1,3083.41
OI-0005401,ORD-102206,H2O-REC-PRO,4,2995.03
OI-0005402,ORD-102206,OXY-GEN-5000,7,2498.69
OI-0005403,ORD-102206,QUANTUM-PROC-Q5,7,12725.58
OI-0005404,ORD-102206,RATION-PACK-30,5,456.74
OI-0005405,ORD-102207,RAD-SHIELD-VEST,2,798.82
OI-0005406,ORD-102207,LASER-DRILL-IND,2,35406.73
OI-0005407,ORD-102207,LASER-DRILL-IND,5,35117.16
OI-0005408,ORD-102208,NAV-COMP-ELITE,3,9115.27
OI-0005409,ORD-102208,EMERG-KIT-DELUXE,7,678.98
OI-0005410,ORD-102208,SOLAR-LIGHT-LED,5,170.86
OI-0005411,ORD-102208,OXY-GEN-5000,4,2393.64
OI-0005412,ORD-102209,RATION-PACK-30,4,433.44
OI-0005413,ORD-102209,ION-DRIVE-MK3,5,46801.70
OI-0005414,ORD-102210,SOLAR-LIGHT-LED,8,179.94
OI-0005415,ORD-102211,SELDON-CRYO-ICE,6,45.04
OI-0005416,ORD-102211,AIR-SCRUB-X,5,1915.65
OI-0005417,ORD-102212,EMERG-KIT-DELUXE,6,704.07
OI-0005418,ORD-102213,RAD-SHIELD-VEST,4,819.01
OI-0005419,ORD-102214,RAD-SHIELD-VEST,5,905.69
OI-0005420,ORD-102214,SELDON-CRYO-ICE,3,42.29
OI-0005421,ORD-102214,RATION-PACK-30,8,426.22
OI-0005422,ORD-102215,H2O-REC-PRO,5,3319.54
OI-0005423,ORD-102216,MULTI-SENSOR-PRO,7,4840.98
OI-0005424,ORD-102216,SOLAR-LIGHT-LED,3,195.69
OI-0005425,ORD-102216,NAV-COMP-ELITE,8,8689.58
OI-0005426,ORD-102216,EVA-SUIT-MK7,8,26300.56
OI-0005427,ORD-102216,EVA-SUIT-MK7,2,26756.44
OI-0005428,ORD-102217,OXY-GEN-5000,1,2363.48
OI-0005429,ORD-102217,SELDON-CRYO-ICE,8,46.60
OI-0005430,ORD-102218,H2O-REC-PRO,7,3576.07
OI-0005431,ORD-102218,QUANTUM-PROC-Q5,7,13195.41
OI-0005432,ORD-102218,MULTI-SENSOR-PRO,5,4804.01
OI-0005433,ORD-102219,ZERO-G-BALL-SET,3,114.40
OI-0005434,ORD-102220,THERMO-REG-3000,6,1444.31
OI-0005435,ORD-102220,ZERO-G-BALL-SET,3,116.66
OI-0005436,ORD-102221,ZERO-G-BED,1,2275.68
OI-0005437,ORD-102221,MULTI-SENSOR-PRO,6,5010.93
OI-0005438,ORD-102221,SELDON-CRYO-ICE,8,43.49
OI-0005439,ORD-102222,EMERG-KIT-DELUXE,1,691.05
OI-0005440,ORD-102223,LASER-DRILL-IND,4,36806.26
OI-0005441,ORD-102223,SELDON-CRYO-ICE,4,48.20
OI-0005442,ORD-102223,LASER-DRILL-IND,4,33920.40
OI-0005443,ORD-102224,NAV-COMP-ELITE,7,9463.50
OI-0005444,ORD-102224,RATION-PACK-30,7,445.37
OI-0005445,ORD-102224,HYDRO-KIT-START,4,315.69
OI-0005446,ORD-102224,RAD-SHIELD-VEST,4,863.59
OI-0005447,ORD-102224,RAD-SHIELD-VEST,4,906.57
OI-0005448,ORD-102225,QUANTUM-PROC-Q5,3,12466.21
OI-0005449,ORD-102226,SELDON-CRYO-ICE,7,43.07
OI-0005450,ORD-102227,H2O-REC-PRO,6,3361.32
OI-0005451,ORD-102227,EVA-SUIT-MK7,5,30841.32
OI-0005452,ORD-102227,EMERG-KIT-DELUXE,4,655.14
OI-0005453,ORD-102227,ZERO-G-BED,4,2328.55
OI-0005454,ORD-102227,COMM-ARRAY-LR,1,7165.34
OI-0005455,ORD-102228,LASER-DRILL-IND,2,36498.78
OI-0005456,ORD-102229,RAD-SHIELD-VEST,3,919.36
OI-0005457,ORD-102229,EMERG-KIT-DELUXE,6,630.29
OI-0005458,ORD-102230,ZERO-G-BALL-SET,3,129.22
OI-0005459,ORD-102230,COMM-ARRAY-LR,6,7194.52
OI-0005460,ORD-102230,MULTI-SENSOR-PRO,2,4924.11
OI-0005461,ORD-102230,LASER-DRILL-IND,1,34373.22
OI-0005462,ORD-102230,EVA-SUIT-MK7,4,27690.55
OI-0005463,ORD-102231,LASER-DRILL-IND,8,35395.67
OI-0005464,ORD-102231,HYDRO-KIT-START,3,303.45
OI-0005465,ORD-102231,SOLAR-LIGHT-LED,5,196.93
OI-0005466,ORD-102231,THERMO-REG-3000,2,1606.86
OI-0005467,ORD-102232,H2O-REC-PRO,8,3483.12
OI-0005468,ORD-102232,LASER-DRILL-IND,8,37547.89
OI-0005469,ORD-102232,SOLAR-LIGHT-LED,4,196.43
OI-0005470,ORD-102233,AIR-SCRUB-X,3,1930.20
OI-0005471,ORD-102233,H2O-REC-PRO,8,3162.91
OI-0005472,ORD-102234,SOLAR-LIGHT-LED,6,172.18
OI-0005473,ORD-102234,ION-DRIVE-MK3,3,42263.25
OI-0005474,ORD-102235,VR-ENTERTAIN-SYS,2,934.20
OI-0005475,ORD-102236,EMERG-KIT-DELUXE,8,665.21
OI-0005476,ORD-102236,EMERG-KIT-DELUXE,2,634.28
OI-0005477,ORD-102236,NAV-COMP-ELITE,1,8987.62
OI-0005478,ORD-102236,ZERO-G-BALL-SET,4,130.39
OI-0005479,ORD-102237,SELDON-CRYO-ICE,3,46.37
OI-0005480,ORD-102238,EMERG-KIT-DELUXE,7,669.93
OI-0005481,ORD-102238,LASER-DRILL-IND,2,36035.50
OI-0005482,ORD-102239,ZERO-G-BED,5,2248.55
OI-0005483,ORD-102239,QUANTUM-PROC-Q5,8,11128.64
OI-0005484,ORD-102239,THERMO-REG-3000,7,1425.95
OI-0005485,ORD-102240,H2O-REC-PRO,7,3196.63
OI-0005486,ORD-102240,ZERO-G-BED,7,2214.42
OI-0005487,ORD-102240,H2O-REC-PRO,6,2962.62
OI-0005488,ORD-102240,ZERO-G-BED,1,2391.15
OI-0005489,ORD-102241,QUANTUM-PROC-Q5,8,11679.73
OI-0005490,ORD-102241,EVA-SUIT-MK7,3,30667.51
OI-0005491,ORD-102241,ZERO-G-BALL-SET,1,127.32
OI-0005492,ORD-102241,MULTI-SENSOR-PRO,3,4214.38
OI-0005493,ORD-102242,COMM-ARRAY-LR,8,6352.89
OI-0005494,ORD-102242,QUANTUM-PROC-Q5,3,11642.79
OI-0005495,ORD-102242,SELDON-CRYO-ICE,4,42.92
OI-0005496,ORD-102242,RATION-PACK-30,2,487.21
OI-0005497,ORD-102243,SELDON-CRYO-ICE,2,48.45
OI-0005498,ORD-102244,RAD-SHIELD-VEST,1,817.24
OI-0005499,ORD-102245,SOLAR-LIGHT-LED,6,180.12
OI-0005500,ORD-102245,VR-ENTERTAIN-SYS,7,952.65
OI-0005501,ORD-102245,VR-ENTERTAIN-SYS,1,1016.10
OI-0005502,ORD-102245,MULTI-SENSOR-PRO,1,4168.24
OI-0005503,ORD-102246,MULTI-SENSOR-PRO,8,4626.41
OI-0005504,ORD-102246,VR-ENTERTAIN-SYS,1,1056.66
OI-0005505,ORD-102246,EVA-SUIT-MK7,5,29227.65
OI-0005506,ORD-102247,H2O-REC-PRO,1,3499.31
OI-0005507,ORD-102247,SOLAR-LIGHT-LED,6,180.54
OI-0005508,ORD-102248,ZERO-G-BED,6,2296.04
OI-0005509,ORD-102248,H2O-REC-PRO,3,3368.13
OI-0005510,ORD-102249,THERMO-REG-3000,3,1544.60
OI-0005511,ORD-102250,SOLAR-LIGHT-LED,2,194.95
OI-0005512,ORD-102251,ION-DRIVE-MK3,3,43439.96
OI-0005513,ORD-102252,ION-DRIVE-MK3,6,46100.17
OI-0005514,ORD-102252,MULTI-SENSOR-PRO,5,4735.37
OI-0005515,ORD-102253,HYDRO-KIT-START,7,301.08
OI-0005516,ORD-102253,RAD-SHIELD-VEST,6,851.25
OI-0005517,ORD-102253,EVA-SUIT-MK7,8,29062.71
OI-0005518,ORD-102254,H2O-REC-PRO,6,3110.85
OI-0005519,ORD-102255,SOLAR-LIGHT-LED,2,189.75
OI-0005520,ORD-102256,ZERO-G-BED,3,2032.83
OI-0005521,ORD-102256,ZERO-G-BED,7,2293.73
OI-0005522,ORD-102256,COMM-ARRAY-LR,7,7535.47
OI-0005523,ORD-102257,COMM-ARRAY-LR,2,7111.83
OI-0005524,ORD-102258,ZERO-G-BALL-SET,6,112.77
OI-0005525,ORD-102259,NAV-COMP-ELITE,7,8753.38
OI-0005526,ORD-102259,EVA-SUIT-MK7,3,29090.70
OI-0005527,ORD-102260,NAV-COMP-ELITE,1,9219.41
OI-0005528,ORD-102261,OXY-GEN-5000,7,2635.78
OI-0005529,ORD-102262,THERMO-REG-3000,4,1594.35
OI-0005530,ORD-102262,HYDRO-KIT-START,8,306.13
OI-0005531,ORD-102263,EVA-SUIT-MK7,4,27757.17
OI-0005532,ORD-102264,QUANTUM-PROC-Q5,6,11271.72
OI-0005533,ORD-102264,ZERO-G-BED,7,2154.23
OI-0005534,ORD-102264,SOLAR-LIGHT-LED,1,188.40
OI-0005535,ORD-102264,H2O-REC-PRO,1,3334.44
OI-0005536,ORD-102265,SELDON-CRYO-ICE,4,42.43
OI-0005537,ORD-102266,SOLAR-LIGHT-LED,1,167.12
OI-0005538,ORD-102266,HYDRO-KIT-START,3,305.10
OI-0005539,ORD-102266,EMERG-KIT-DELUXE,5,653.30
OI-0005540,ORD-102266,EVA-SUIT-MK7,4,28771.53
OI-0005541,ORD-102267,LASER-DRILL-IND,8,35408.94
OI-0005542,ORD-102267,THERMO-REG-3000,6,1474.41
OI-0005543,ORD-102267,ION-DRIVE-MK3,6,50357.17
OI-0005544,ORD-102268,EMERG-KIT-DELUXE,8,674.08
OI-0005545,ORD-102268,NAV-COMP-ELITE,5,8123.54
OI-0005546,ORD-102268,QUANTUM-PROC-Q5,5,12809.02
OI-0005547,ORD-102269,QUANTUM-PROC-Q5,4,12524.24
OI-0005548,ORD-102269,EMERG-KIT-DELUXE,4,702.02
OI-0005549,ORD-102269,HYDRO-KIT-START,6,304.04
OI-0005550,ORD-102270,OXY-GEN-5000,7,2776.43
OI-0005551,ORD-102270,ZERO-G-BALL-SET,3,133.73
OI-0005552,ORD-102271,AIR-SCRUB-X,1,1944.30
OI-0005553,ORD-102272,COMM-ARRAY-LR,2,6611.99
OI-0005554,ORD-102272,HYDRO-KIT-START,3,320.59
OI-0005555,ORD-102273,LASER-DRILL-IND,7,35619.50
OI-0005556,ORD-102274,THERMO-REG-3000,4,1481.31
OI-0005557,ORD-102274,COMM-ARRAY-LR,7,7086.73
OI-0005558,ORD-102274,H2O-REC-PRO,4,3067.04
OI-0005559,ORD-102275,VR-ENTERTAIN-SYS,2,941.26
OI-0005560,ORD-102276,OXY-GEN-5000,7,2554.41
OI-0005561,ORD-102276,AIR-SCRUB-X,6,1660.48
OI-0005562,ORD-102276,VR-ENTERTAIN-SYS,7,968.13
OI-0005563,ORD-102277,OXY-GEN-5000,1,2371.01
OI-0005564,ORD-102277,AIR-SCRUB-X,6,1777.27
OI-0005565,ORD-102277,RAD-SHIELD-VEST,6,870.35
OI-0005566,ORD-102278,VR-ENTERTAIN-SYS,6,1028.56
OI-0005567,ORD-102278,COMM-ARRAY-LR,4,6350.65
OI-0005568,ORD-102279,ZERO-G-BED,5,2353.58
OI-0005569,ORD-102279,AIR-SCRUB-X,1,1778.37
OI-0005570,ORD-102280,SELDON-CRYO-ICE,6,46.33
OI-0005571,ORD-102280,LASER-DRILL-IND,8,36455.32
OI-0005572,ORD-102281,SOLAR-LIGHT-LED,3,188.74
OI-0005573,ORD-102281,OXY-GEN-5000,2,2575.78
OI-0005574,ORD-102282,RAD-SHIELD-VEST,5,903.58
OI-0005575,ORD-102282,LASER-DRILL-IND,7,38562.12
OI-0005576,ORD-102282,SOLAR-LIGHT-LED,5,168.20
OI-0005577,ORD-102283,ZERO-G-BALL-SET,3,117.25
OI-0005578,ORD-102283,NAV-COMP-ELITE,7,7842.29
OI-0005579,ORD-102283,QUANTUM-PROC-Q5,3,11648.41
OI-0005580,ORD-102284,THERMO-REG-3000,6,1605.44
OI-0005581,ORD-102284,ION-DRIVE-MK3,8,48541.41
OI-0005582,ORD-102285,VR-ENTERTAIN-SYS,1,989.03
OI-0005583,ORD-102286,ZERO-G-BED,2,2389.65
OI-0005584,ORD-102286,MULTI-SENSOR-PRO,2,4207.32
OI-0005585,ORD-102286,MULTI-SENSOR-PRO,4,4352.16
OI-0005586,ORD-102287,VR-ENTERTAIN-SYS,8,908.21
OI-0005587,ORD-102287,ZERO-G-BED,4,2229.56
OI-0005588,ORD-102287,RAD-SHIELD-VEST,3,788.03
OI-0005589,ORD-102287,RATION-PACK-30,6,434.74
OI-0005590,ORD-102288,HULL-PLATE-TI,2,1325.51
OI-0005591,ORD-102289,LASER-DRILL-IND,1,39177.66
OI-0005592,ORD-102290,NAV-COMP-ELITE,6,7961.90
OI-0005593,ORD-102290,QUANTUM-PROC-Q5,6,11445.03
OI-0005594,ORD-102291,COMM-ARRAY-LR,7,6739.19
OI-0005595,ORD-102291,EVA-SUIT-MK7,8,27525.59
OI-0005596,ORD-102292,SELDON-CRYO-ICE,2,44.31
OI-0005597,ORD-102292,H2O-REC-PRO,3,3141.23
OI-0005598,ORD-102292,EVA-SUIT-MK7,4,25806.72
OI-0005599,ORD-102293,NAV-COMP-ELITE,5,8790.91
OI-0005600,ORD-102294,ION-DRIVE-MK3,7,49924.85
OI-0005601,ORD-102294,COMM-ARRAY-LR,6,7535.95
OI-0005602,ORD-102294,NAV-COMP-ELITE,7,8646.96
OI-0005603,ORD-102295,AIR-SCRUB-X,4,1730.20
OI-0005604,ORD-102296,RATION-PACK-30,6,424.77
OI-0005605,ORD-102296,EVA-SUIT-MK7,6,28125.83
OI-0005606,ORD-102297,MULTI-SENSOR-PRO,7,4204.47
OI-0005607,ORD-102297,AIR-SCRUB-X,1,1859.62
OI-0005608,ORD-102298,H2O-REC-PRO,7,3307.81
OI-0005609,ORD-102298,NAV-COMP-ELITE,1,9203.72
OI-0005610,ORD-102298,HULL-PLATE-TI,5,1280.62
OI-0005611,ORD-102299,SELDON-CRYO-ICE,6,47.72
OI-0005612,ORD-102299,RATION-PACK-30,3,467.33
OI-0005613,ORD-102299,HYDRO-KIT-START,1,324.14
OI-0005614,ORD-102299,HYDRO-KIT-START,4,297.33
OI-0005615,ORD-102299,NAV-COMP-ELITE,4,8451.88
OI-0005616,ORD-102300,EVA-SUIT-MK7,3,28218.42
OI-0005617,ORD-102300,EVA-SUIT-MK7,7,31249.54
OI-0005618,ORD-102300,VR-ENTERTAIN-SYS,3,920.71
OI-0005619,ORD-102300,OXY-GEN-5000,5,2391.17
OI-0005620,ORD-102301,AIR-SCRUB-X,5,1899.34
OI-0005621,ORD-102301,VR-ENTERTAIN-SYS,5,1027.80
OI-0005622,ORD-102302,RATION-PACK-30,5,494.86
OI-0005623,ORD-102303,COMM-ARRAY-LR,6,6327.80
OI-0005624,ORD-102303,QUANTUM-PROC-Q5,5,11613.71
OI-0005625,ORD-102303,ION-DRIVE-MK3,8,42271.36
OI-0005626,ORD-102304,SOLAR-LIGHT-LED,3,175.43
OI-0005627,ORD-102304,H2O-REC-PRO,6,3572.32
OI-0005628,ORD-102304,RATION-PACK-30,7,434.94
OI-0005629,ORD-102305,MULTI-SENSOR-PRO,5,4249.96
OI-0005630,ORD-102306,SOLAR-LIGHT-LED,5,194.61
OI-0005631,ORD-102306,RATION-PACK-30,4,429.35
OI-0005632,ORD-102306,LASER-DRILL-IND,1,37746.12
OI-0005633,ORD-102307,HYDRO-KIT-START,4,343.42
OI-0005634,ORD-102307,ZERO-G-BED,4,2415.60
OI-0005635,ORD-102308,THERMO-REG-3000,7,1394.72
OI-0005636,ORD-102308,EVA-SUIT-MK7,2,27983.44
OI-0005637,ORD-102309,H2O-REC-PRO,6,3567.90
OI-0005638,ORD-102309,OXY-GEN-5000,5,2537.16
OI-0005639,ORD-102309,OXY-GEN-5000,1,2392.38
OI-0005640,ORD-102309,EMERG-KIT-DELUXE,3,753.66
OI-0005641,ORD-102310,ZERO-G-BALL-SET,8,123.18
OI-0005642,ORD-102310,ZERO-G-BALL-SET,5,113.92
OI-0005643,ORD-102311,AIR-SCRUB-X,8,1807.13
OI-0005644,ORD-102311,LASER-DRILL-IND,4,33927.20
OI-0005645,ORD-102311,ZERO-G-BED,1,2050.92
OI-0005646,ORD-102312,THERMO-REG-3000,5,1636.44
OI-0005647,ORD-102313,HYDRO-KIT-START,5,343.58
OI-0005648,ORD-102313,AIR-SCRUB-X,2,1848.44
OI-0005649,ORD-102314,EVA-SUIT-MK7,3,30523.59
OI-0005650,ORD-102314,QUANTUM-PROC-Q5,8,12854.49
OI-0005651,ORD-102315,COMM-ARRAY-LR,5,7550.90
OI-0005652,ORD-102315,RAD-SHIELD-VEST,3,928.92
OI-0005653,ORD-102315,AIR-SCRUB-X,1,1678.51
OI-0005654,ORD-102315,H2O-REC-PRO,7,3215.03
OI-0005655,ORD-102315,EMERG-KIT-DELUXE,7,658.62
OI-0005656,ORD-102316,EMERG-KIT-DELUXE,5,724.42
OI-0005657,ORD-102316,SELDON-CRYO-ICE,1,48.66
OI-0005658,ORD-102316,QUANTUM-PROC-Q5,8,11134.55
OI-0005659,ORD-102316,ZERO-G-BED,8,2062.88
OI-0005660,ORD-102317,RATION-PACK-30,2,488.00
OI-0005661,ORD-102317,HYDRO-KIT-START,1,354.38
OI-0005662,ORD-102317,OXY-GEN-5000,2,2561.15
OI-0005663,ORD-102318,SOLAR-LIGHT-LED,2,178.18
OI-0005664,ORD-102318,HULL-PLATE-TI,4,1187.33
OI-0005665,ORD-102319,HYDRO-KIT-START,3,332.33
OI-0005666,ORD-102320,COMM-ARRAY-LR,1,6320.52
OI-0005667,ORD-102320,RAD-SHIELD-VEST,7,840.60
OI-0005668,ORD-102321,LASER-DRILL-IND,1,36474.85
OI-0005669,ORD-102321,LASER-DRILL-IND,1,33201.14
OI-0005670,ORD-102321,EVA-SUIT-MK7,1,27278.91
OI-0005671,ORD-102322,AIR-SCRUB-X,7,1908.17
OI-0005672,ORD-102322,THERMO-REG-3000,8,1581.53
OI-0005673,ORD-102322,RAD-SHIELD-VEST,2,859.42
OI-0005674,ORD-102322,EVA-SUIT-MK7,6,26797.21
OI-0005675,ORD-102322,SOLAR-LIGHT-LED,5,199.20
OI-0005676,ORD-102323,EVA-SUIT-MK7,2,29521.04
OI-0005677,ORD-102323,COMM-ARRAY-LR,2,7194.61
OI-0005678,ORD-102323,COMM-ARRAY-LR,6,7388.09
OI-0005679,ORD-102324,AIR-SCRUB-X,7,1815.09
OI-0005680,ORD-102324,ZERO-G-BALL-SET,6,131.13
OI-0005681,ORD-102324,RATION-PACK-30,4,493.84
OI-0005682,ORD-102324,RATION-PACK-30,4,461.30
OI-0005683,ORD-102325,NAV-COMP-ELITE,3,8747.91
OI-0005684,ORD-102325,AIR-SCRUB-X,5,1661.99
OI-0005685,ORD-102325,THERMO-REG-3000,3,1473.59
OI-0005686,ORD-102325,VR-ENTERTAIN-SYS,7,1004.59
OI-0005687,ORD-102326,THERMO-REG-3000,5,1621.05
OI-0005688,ORD-102326,HULL-PLATE-TI,3,1304.42
OI-0005689,ORD-102327,RAD-SHIELD-VEST,1,879.39
OI-0005690,ORD-102328,THERMO-REG-3000,3,1475.55
OI-0005691,ORD-102328,THERMO-REG-3000,3,1400.69
OI-0005692,ORD-102328,SELDON-CRYO-ICE,1,42.68
OI-0005693,ORD-102328,OXY-GEN-5000,6,2526.82
OI-0005694,ORD-102329,EVA-SUIT-MK7,3,28542.49
OI-0005695,ORD-102329,SOLAR-LIGHT-LED,3,194.47
OI-0005696,ORD-102330,RATION-PACK-30,4,471.79
OI-0005697,ORD-102330,THERMO-REG-3000,1,1669.99
OI-0005698,ORD-102331,ZERO-G-BED,7,2240.27
OI-0005699,ORD-102331,LASER-DRILL-IND,5,38748.64
OI-0005700,ORD-102332,RAD-SHIELD-VEST,8,843.03
OI-0005701,ORD-102333,EVA-SUIT-MK7,4,27246.04
OI-0005702,ORD-102334,HULL-PLATE-TI,5,1342.53
OI-0005703,ORD-102334,AIR-SCRUB-X,5,1758.47
OI-0005704,ORD-102335,AIR-SCRUB-X,1,1725.58
OI-0005705,ORD-102335,EMERG-KIT-DELUXE,8,741.55
OI-0005706,ORD-102335,ION-DRIVE-MK3,8,45778.06
OI-0005707,ORD-102336,QUANTUM-PROC-Q5,3,13323.93
OI-0005708,ORD-102336,MULTI-SENSOR-PRO,1,4738.21
OI-0005709,ORD-102337,RATION-PACK-30,6,434.94
OI-0005710,ORD-102337,HYDRO-KIT-START,2,313.16
OI-0005711,ORD-102338,SELDON-CRYO-ICE,5,45.33
OI-0005712,ORD-102339,ION-DRIVE-MK3,3,44888.92
OI-0005713,ORD-102339,AIR-SCRUB-X,3,1750.67
OI-0005714,ORD-102340,RAD-SHIELD-VEST,8,946.22
OI-0005715,ORD-102340,NAV-COMP-ELITE,6,8015.07
OI-0005716,ORD-102341,H2O-REC-PRO,1,3404.68
OI-0005717,ORD-102341,VR-ENTERTAIN-SYS,5,958.14
OI-0005718,ORD-102341,MULTI-SENSOR-PRO,6,4463.92
OI-0005719,ORD-102342,NAV-COMP-ELITE,3,9510.23
OI-0005720,ORD-102342,AIR-SCRUB-X,4,1805.72
OI-0005721,ORD-102342,ZERO-G-BALL-SET,5,125.37
OI-0005722,ORD-102343,RAD-SHIELD-VEST,2,935.12
OI-0005723,ORD-102343,NAV-COMP-ELITE,8,7910.66
OI-0005724,ORD-102344,QUANTUM-PROC-Q5,8,12298.70
OI-0005725,ORD-102345,THERMO-REG-3000,4,1404.63
OI-0005726,ORD-102345,EMERG-KIT-DELUXE,5,733.95
OI-0005727,ORD-102345,H2O-REC-PRO,3,3237.46
OI-0005728,ORD-102346,SELDON-CRYO-ICE,2,50.29
OI-0005729,ORD-102347,RATION-PACK-30,7,474.23
OI-0005730,ORD-102347,ION-DRIVE-MK3,4,45796.99
OI-0005731,ORD-102348,EMERG-KIT-DELUXE,5,658.22
OI-0005732,ORD-102348,SOLAR-LIGHT-LED,8,199.98
OI-0005733,ORD-102348,VR-ENTERTAIN-SYS,5,954.22
OI-0005734,ORD-102348,SELDON-CRYO-ICE,4,42.10
OI-0005735,ORD-102349,ION-DRIVE-MK3,2,46988.74
OI-0005736,ORD-102349,COMM-ARRAY-LR,6,7075.42
OI-0005737,ORD-102350,AIR-SCRUB-X,3,1784.06
OI-0005738,ORD-102350,ZERO-G-BED,4,2347.60
OI-0005739,ORD-102350,ION-DRIVE-MK3,4,41588.64
OI-0005740,ORD-102351,SELDON-CRYO-ICE,3,48.97
OI-0005741,ORD-102351,QUANTUM-PROC-Q5,5,13194.35
OI-0005742,ORD-102351,MULTI-SENSOR-PRO,5,4802.52
OI-0005743,ORD-102352,QUANTUM-PROC-Q5,6,12483.33
OI-0005744,ORD-102353,RATION-PACK-30,1,486.03
OI-0005745,ORD-102354,LASER-DRILL-IND,3,34922.08
OI-0005746,ORD-102354,ION-DRIVE-MK3,2,48113.11
OI-0005747,ORD-102354,ION-DRIVE-MK3,4,46348.15
OI-0005748,ORD-102355,SELDON-CRYO-ICE,5,46.52
OI-0005749,ORD-102355,RAD-SHIELD-VEST,1,846.39
OI-0005750,ORD-102356,NAV-COMP-ELITE,6,9159.95
OI-0005751,ORD-102356,ION-DRIVE-MK3,2,49407.36
OI-0005752,ORD-102357,HYDRO-KIT-START,3,302.58
OI-0005753,ORD-102358,EVA-SUIT-MK7,2,30440.46
OI-0005754,ORD-102358,OXY-GEN-5000,2,2443.00
OI-0005755,ORD-102359,SELDON-CRYO-ICE,6,45.56
OI-0005756,ORD-102359,SOLAR-LIGHT-LED,1,172.18
OI-0005757,ORD-102360,ZERO-G-BED,3,2395.50
OI-0005758,ORD-102360,COMM-ARRAY-LR,2,7155.01
OI-0005759,ORD-102360,SOLAR-LIGHT-LED,5,193.61
OI-0005760,ORD-102360,SELDON-CRYO-ICE,6,45.28
OI-0005761,ORD-102360,QUANTUM-PROC-Q5,7,12328.46
OI-0005762,ORD-102361,RATION-PACK-30,4,482.40
OI-0005763,ORD-102362,ION-DRIVE-MK3,4,50029.49
